V1,V2,V3,V4
-3.462890625,19.462890625,68.81787109375,15.18212890625
9.8309326171875,30.1690673828125,70.9990234375,17.0009765625
-0.9246826171875,16.9246826171875,57.41015625,2.58984375
1.906982421875,18.093017578125,63.794921875,8.205078125
12.12109375,27.87890625,75.822265625,20.177734375
7.763671875,24.236328125,77.26025390625,22.73974609375
5.0955810546875,22.9044189453125,66.08349609375,13.91650390625
-3.551513671875,15.551513671875,56.49853515625,7.50146484375
-5.9407958984375,13.9407958984375,68.8583984375,23.1416015625
-6.0291748046875,14.0291748046875,57.5380859375,14.4619140625
-7.9442138671875,11.9442138671875,64.8095703125,23.1904296875
0.13525390625,19.86474609375,56.7587890625,15.2412109375
6.1015625,25.8984375,65.28173828125,22.71826171875
-2.0587158203125,18.0587158203125,72.13818359375,27.86181640625
-4.3299560546875,16.3299560546875,57.056640625,10.943359375
-4.7364501953125,16.7364501953125,71.82470703125,24.17529296875
-1.3348388671875,21.3348388671875,56.34521484375,7.65478515625
-4.13330078125,20.13330078125,54.62841796875,5.37158203125
-3.026123046875,23.026123046875,54.75537109375,5.24462890625
6.19189453125,33.80810546875,66.8291015625,17.1708984375
-12.2674560546875,16.2674560546875,58.91552734375,9.08447265625
-8.2845458984375,20.2845458984375,57.01513671875,6.98486328125
6.106201171875,33.893798828125,55.06005859375,4.93994140625
-5.2969970703125,21.2969970703125,68.94775390625,19.05224609375
-2.8175048828125,22.8175048828125,72.61376953125,23.38623046875
-2.7945556640625,22.7945556640625,60.09326171875,11.90673828125
-1.4420166015625,25.4420166015625,69.5361328125,22.4638671875
-10.728271484375,18.728271484375,67.13818359375,20.86181640625
-2.3502197265625,30.3502197265625,63.037109375,16.962890625
2.1646728515625,37.8353271484375,71.24853515625,24.75146484375
-12.7247314453125,24.7247314453125,69.6669921875,22.3330078125
-2.78125,34.78125,62.13427734375,13.86572265625
-16.0986328125,20.0986328125,70.52392578125,21.47607421875
-15.0450439453125,19.0450439453125,64.8046875,15.1953125
-12.080810546875,20.080810546875,73.05029296875,22.94970703125
-9.534423828125,21.534423828125,75.39013671875,24.60986328125
2.5323486328125,33.4676513671875,69.94287109375,18.05712890625
-13.700439453125,17.700439453125,72.7587890625,19.2412109375
-13.9564208984375,17.9564208984375,73.78515625,18.21484375
-14.0401611328125,18.0401611328125,62.861328125,5.138671875
-7.9478759765625,23.9478759765625,71.74853515625,12.25146484375
-1.85107421875,29.85107421875,70.228515625,9.771484375
4.0015869140625,35.9984130859375,62.22216796875,1.77783203125
1.412109375,34.587890625,75.87939453125,16.12060546875
0.331787109375,35.668212890625,75.5380859375,16.4619140625
-7.1112060546875,31.1112060546875,71.56982421875,12.43017578125
-0.6627197265625,40.6627197265625,66.19140625,5.80859375
-20.0479736328125,24.0479736328125,65.3466796875,2.6533203125
-7.0574951171875,39.0574951171875,82.7236328125,17.2763671875
-9.57421875,37.57421875,71.88134765625,4.11865234375
-17.57421875,29.57421875,72.443359375,3.556640625
-21.1063232421875,25.1063232421875,64.2529296875,-4.2529296875
-20.2845458984375,24.2845458984375,71.4296875,4.5703125
-17.2603759765625,25.2603759765625,74.310546875,9.689453125
-4.2027587890625,36.2027587890625,75.29833984375,12.70166015625
-3.2955322265625,35.2955322265625,72.7255859375,11.2744140625
-4.7393798828125,32.7393798828125,62.75537109375,1.24462890625
-16.7078857421875,20.7078857421875,75.36181640625,12.63818359375
0.745361328125,39.254638671875,76.3681640625,11.6318359375
-4.208740234375,36.208740234375,75.5263671875,8.4736328125
-15.1746826171875,27.1746826171875,70.59228515625,1.40771484375
-9.6612548828125,33.6612548828125,75.3857421875,4.6142578125
-7.3299560546875,35.3299560546875,81.8056640625,10.1943359375
-0.2088623046875,40.2088623046875,75.81005859375,4.18994140625
-12.73388671875,24.73388671875,73.3935546875,2.6064453125
-1.5758056640625,33.5758056640625,78.59375,9.40625
2.69482421875,37.30517578125,65.5234375,-1.5234375
1.915771484375,38.084228515625,74.40283203125,9.59716796875
-11.5594482421875,27.5594482421875,81.54345703125,18.45654296875
-5.0306396484375,37.0306396484375,63.26611328125,0.73388671875
-1.80908203125,41.80908203125,75.77392578125,12.22607421875
-13.5469970703125,29.5469970703125,69.03466796875,2.96533203125
-16.3731689453125,24.3731689453125,68.74609375,-0.74609375
-8.7880859375,28.7880859375,82.42578125,9.57421875
-11.414306640625,23.414306640625,75.5849609375,0.4150390625
-6.7303466796875,26.7303466796875,75.92041015625,0.07958984375
